zone_id,week_start,flood_event_count_24m,avg_event_rainfall_mm,max_event_rainfall_mm,curfew_count_qtr,avg_curfew_hours,power_outage_count_month,avg_power_outage_hours,traffic_disruption_hours_week,disruption_days_month,proximity_river_km,coastal_exposure_index,elevation_m,adjacent_zone_risk_prev_week,historical_risk_score
zone_18,2025-05-03,2,144.478,162.457,1,0.521,2,5.119,7.169,4,9.427,0.594,177.956,95.019,98.0
zone_18,2025-05-10,3,146.699,167.944,0,2.835,2,2.899,8.467,7,9.427,0.594,177.956,96.636,98.0
zone_18,2025-05-17,4,130.59,143.983,0,0.0,4,2.602,9.419,7,9.427,0.594,177.956,97.492,98.0
zone_18,2025-05-24,3,153.286,168.618,0,2.382,0,2.212,8.272,4,9.427,0.594,177.956,98.517,98.0
zone_18,2025-05-31,0,151.838,183.017,0,1.169,4,3.084,8.732,4,9.427,0.594,177.956,96.274,98.0
zone_18,2025-06-07,1,105.515,119.048,1,3.692,2,3.78,10.966,6,9.427,0.594,177.956,96.998,98.0
zone_18,2025-06-14,2,106.16,125.087,0,1.726,1,2.825,6.772,1,9.427,0.594,177.956,100.0,98.0
zone_18,2025-06-21,2,98.325,111.641,0,0.939,0,2.821,7.514,6,9.427,0.594,177.956,98.409,98.0
zone_18,2025-06-28,3,104.078,138.397,0,4.861,1,1.401,8.855,3,9.427,0.594,177.956,97.421,98.0
zone_18,2025-07-05,4,68.359,78.791,1,2.756,1,5.1,6.298,2,9.427,0.594,177.956,98.633,98.0
zone_18,2025-07-12,0,72.218,104.107,2,2.43,1,2.542,8.874,4,9.427,0.594,177.956,99.076,98.0
zone_18,2025-07-19,2,86.774,101.353,0,2.642,0,3.9,8.004,9,9.427,0.594,177.956,100.0,98.0
zone_18,2025-07-26,1,64.351,79.937,0,1.35,2,4.992,8.924,9,9.427,0.594,177.956,99.494,98.0
zone_18,2025-08-02,0,45.528,72.267,0,3.531,3,3.797,8.11,5,9.427,0.594,177.956,100.0,91.42530001891723
zone_18,2025-08-09,0,37.51,61.2,2,1.026,3,5.099,6.738,4,9.427,0.594,177.956,96.636,80.27245620422904
zone_18,2025-08-16,0,40.689,51.17,1,1.463,4,4.028,7.759,4,9.427,0.594,177.956,91.381,83.54248797650276
zone_18,2025-08-23,1,43.338,76.566,0,2.25,1,2.544,8.478,0,9.427,0.594,177.956,88.566,79.61455364386178
zone_18,2025-08-30,0,39.394,44.153,1,2.94,1,3.415,8.077,5,9.427,0.594,177.956,87.733,86.05935071487741
zone_18,2025-09-06,0,14.319,26.397,0,4.423,1,2.328,8.044,3,9.427,0.594,177.956,88.403,72.95853278957806
zone_18,2025-09-13,0,39.6,54.693,0,2.378,0,2.629,8.645,5,9.427,0.594,177.956,85.546,87.6034279951625
zone_18,2025-09-20,0,34.178,67.588,0,3.055,2,3.31,8.84,5,9.427,0.594,177.956,87.73,87.2612170651104
zone_18,2025-09-27,1,27.357,41.955,0,1.324,2,2.9,6.224,3,9.427,0.594,177.956,84.681,73.64520387997891
zone_18,2025-10-04,0,39.362,43.45,0,2.475,1,1.202,7.915,3,9.427,0.594,177.956,83.649,78.83087446938639
zone_18,2025-10-11,1,57.997,91.612,0,1.601,1,4.716,6.449,3,9.427,0.594,177.956,88.533,84.89409003446782
zone_18,2025-10-18,0,46.609,76.443,1,2.29,0,1.779,6.323,8,9.427,0.594,177.956,84.838,89.2859848133033
zone_18,2025-10-25,1,43.817,68.868,1,3.59,0,2.827,10.592,8,9.427,0.594,177.956,83.578,98.0
zone_18,2025-11-01,0,72.768,93.857,0,4.039,1,3.713,7.593,1,9.427,0.594,177.956,83.909,82.43081098374319
zone_18,2025-11-08,1,78.948,102.065,1,0.898,2,3.509,8.626,5,9.427,0.594,177.956,85.65,98.0
zone_18,2025-11-15,2,82.51,109.211,0,3.13,0,3.643,6.949,3,9.427,0.594,177.956,86.717,98.0
zone_18,2025-11-22,0,72.822,101.681,0,4.255,0,2.029,9.828,2,9.427,0.594,177.956,88.94,94.77524598289708
zone_18,2025-11-29,1,69.694,89.073,1,2.574,1,3.531,7.769,3,9.427,0.594,177.956,89.239,93.50165122824546
zone_18,2025-12-06,2,108.145,126.185,0,3.155,2,1.491,8.701,9,9.427,0.594,177.956,89.242,98.0
zone_18,2025-12-13,1,110.995,127.408,0,2.232,1,2.612,8.287,7,9.427,0.594,177.956,88.518,98.0
zone_18,2025-12-20,3,122.186,147.013,1,1.485,0,3.169,10.604,6,9.427,0.594,177.956,90.81,98.0
zone_18,2025-12-27,2,118.634,135.097,0,1.759,2,3.805,10.163,6,9.427,0.594,177.956,87.894,98.0
zone_18,2026-01-03,1,143.999,158.539,1,3.438,1,1.384,10.29,6,9.427,0.594,177.956,88.617,98.0
zone_18,2026-01-10,1,165.022,183.811,0,1.621,4,0.956,9.83,4,9.427,0.594,177.956,89.747,98.0
zone_18,2026-01-17,1,164.224,184.796,0,1.653,2,2.753,7.382,6,9.427,0.594,177.956,91.365,98.0
zone_18,2026-01-24,1,153.745,163.24,2,1.848,0,2.738,6.764,7,9.427,0.594,177.956,92.087,98.0
zone_18,2026-01-31,2,136.726,152.66,0,0.911,0,2.033,11.259,4,9.427,0.594,177.956,92.801,98.0
zone_18,2026-02-07,2,190.631,221.229,0,2.149,3,3.228,13.421,5,9.427,0.594,177.956,93.153,98.0
zone_18,2026-02-14,1,177.481,197.943,0,0.723,3,4.177,8.456,6,9.427,0.594,177.956,90.89,98.0
zone_18,2026-02-21,1,199.922,227.306,0,3.524,1,2.296,9.471,7,9.427,0.594,177.956,97.785,98.0
zone_18,2026-02-28,6,203.858,215.64,1,2.626,3,3.172,9.933,6,9.427,0.594,177.956,95.19,98.0
zone_18,2026-03-07,0,197.073,207.646,0,1.069,0,1.45,7.872,3,9.427,0.594,177.956,94.329,98.0
zone_18,2026-03-14,3,197.947,228.288,0,3.621,2,3.429,10.094,6,9.427,0.594,177.956,95.297,98.0
zone_18,2026-03-21,2,182.114,205.683,0,1.381,2,3.89,11.581,6,9.427,0.594,177.956,95.9,98.0
zone_18,2026-03-28,7,203.696,218.752,1,2.233,4,5.031,9.535,2,9.427,0.594,177.956,97.95,98.0
zone_18,2026-04-04,1,171.671,198.87,2,1.545,1,0.878,9.113,12,9.427,0.594,177.956,100.0,98.0
zone_18,2026-04-11,3,182.544,200.601,0,1.432,5,3.443,10.843,7,9.427,0.594,177.956,95.957,98.0
zone_18,2026-04-18,1,193.176,210.883,0,4.026,4,3.707,9.241,5,9.427,0.594,177.956,98.286,98.0
zone_19,2024-03-02,0,72.115,91.718,1,4.698,2,3.526,7.834,9,3.677,0.852,135.566,58.679,98.0
zone_19,2024-03-09,2,69.046,89.298,1,1.718,2,2.834,13.867,8,3.677,0.852,135.566,68.505,98.0
zone_19,2024-03-16,1,74.985,100.424,2,3.767,5,3.211,9.862,6,3.677,0.852,135.566,73.236,98.0
zone_19,2024-03-23,2,71.487,76.999,0,1.866,2,4.708,8.096,4,3.677,0.852,135.566,77.268,98.0
zone_19,2024-03-30,1,88.481,111.852,0,0.953,2,3.534,9.36,2,3.677,0.852,135.566,78.891,98.0
zone_19,2024-04-06,2,56.832,77.461,0,1.746,2,3.043,10.528,8,3.677,0.852,135.566,82.219,98.0
zone_19,2024-04-13,0,53.66,80.504,0,3.913,1,2.402,8.227,7,3.677,0.852,135.566,87.584,98.0
zone_19,2024-04-20,0,51.04,79.73,0,2.669,2,4.883,9.013,8,3.677,0.852,135.566,92.386,98.0
zone_19,2024-04-27,0,75.486,98.586,0,1.386,5,5.045,9.483,7,3.677,0.852,135.566,90.483,98.0
zone_19,2024-05-04,0,67.602,86.247,1,1.859,3,3.568,12.19,6,3.677,0.852,135.566,93.872,98.0
zone_19,2024-05-11,0,53.684,74.063,1,1.461,1,1.366,9.773,6,3.677,0.852,135.566,93.864,98.0
zone_19,2024-05-18,2,54.079,68.189,0,2.013,3,1.035,7.743,6,3.677,0.852,135.566,93.788,98.0
zone_19,2024-05-25,0,61.671,86.655,2,2.407,4,2.516,8.247,9,3.677,0.852,135.566,91.394,98.0
zone_19,2024-06-01,1,57.262,74.245,0,1.47,2,3.734,7.965,5,3.677,0.852,135.566,88.898,98.0
zone_19,2024-06-08,0,37.666,65.078,0,2.567,2,1.85,8.085,8,3.677,0.852,135.566,93.768,98.0
zone_19,2024-06-15,1,30.08,47.894,1,2.144,1,2.027,11.132,5,3.677,0.852,135.566,95.777,98.0
zone_19,2024-06-22,0,37.787,66.639,0,1.048,2,3.041,8.388,5,3.677,0.852,135.566,96.609,91.99201472640924
zone_19,2024-06-29,0,38.982,49.492,0,3.46,0,2.383,8.786,8,3.677,0.852,135.566,100.0,98.0
zone_19,2024-07-06,0,45.054,67.821,2,3.176,3,3.737,7.578,5,3.677,0.852,135.566,100.0,92.17749844162695
zone_19,2024-07-13,0,20.297,37.217,0,0.731,1,3.92,9.228,6,3.677,0.852,135.566,99.129,93.1713835536378
zone_19,2024-07-20,1,38.739,59.376,1,1.097,1,1.854,6.6,4,3.677,0.852,135.566,99.574,88.1932148141618
zone_19,2024-07-27,0,31.657,44.228,1,2.256,3,3.803,8.569,7,3.677,0.852,135.566,98.383,96.7705119643337
zone_19,2024-08-03,0,15.347,21.823,2,2.879,2,2.722,7.642,4,3.677,0.852,135.566,99.481,80.44162178703817
zone_19,2024-08-10,0,18.521,34.385,0,2.639,0,3.439,8.448,2,3.677,0.852,135.566,96.724,78.10841253226017
zone_19,2024-08-17,0,22.541,52.883,1,1.004,0,2.148,2.633,3,3.677,0.852,135.566,93.167,59.78608104803372
zone_19,2024-08-24,1,18.24,36.171,0,2.187,3,3.211,8.013,4,3.677,0.852,135.566,87.925,83.90607516360014
zone_19,2024-08-31,0,9.051,19.269,1,2.332,0,3.232,7.553,5,3.677,0.852,135.566,88.42,77.90067702565112
zone_19,2024-09-07,0,4.114,49.922,0,1.005,2,4.07,6.114,0,3.677,0.852,135.566,91.531,58.22140797832723
zone_19,2024-09-14,0,13.628,29.791,0,1.385,0,4.308,9.84,7,3.677,0.852,135.566,86.122,92.55191588802091
zone_19,2024-09-21,0,15.899,32.697,1,2.566,0,4.507,6.266,6,3.677,0.852,135.566,87.732,77.83430784888773
zone_19,2024-09-28,1,5.755,36.379,0,3.057,0,2.161,5.802,5,3.677,0.852,135.566,84.344,73.75243167261004
zone_19,2024-10-05,0,16.798,41.232,0,1.044,1,3.91,6.607,5,3.677,0.852,135.566,84.858,75.81664388672105
zone_19,2024-10-12,0,17.504,38.363,0,2.052,0,3.249,6.691,6,3.677,0.852,135.566,83.293,78.66205445069677
zone_19,2024-10-19,0,13.048,31.074,0,1.572,0,2.3,7.72,4,3.677,0.852,135.566,82.357,75.31735505757135
zone_19,2024-10-26,1,18.665,37.84,0,1.528,0,4.309,10.509,3,3.677,0.852,135.566,81.461,88.66018664042657
zone_19,2024-11-02,0,34.087,69.047,2,3.12,1,3.641,9.019,3,3.677,0.852,135.566,81.171,83.43095856642829
zone_19,2024-11-09,1,38.784,52.848,0,3.776,0,3.365,3.667,7,3.677,0.852,135.566,84.283,81.49757726937301
zone_19,2024-11-16,0,42.424,54.931,1,3.256,2,2.156,5.111,5,3.677,0.852,135.566,85.765,78.41296073376368
zone_19,2024-11-23,0,42.902,64.356,0,3.221,2,3.719,8.009,3,3.677,0.852,135.566,84.164,83.24323433622851
zone_19,2024-11-30,1,45.349,51.794,0,4.171,2,3.443,8.648,4,3.677,0.852,135.566,83.304,93.24665487442438
zone_19,2024-12-07,1,32.364,53.847,0,3.033,3,3.528,8.33,4,3.677,0.852,135.566,83.807,88.25369041195334
zone_19,2024-12-14,0,42.994,67.38,2,2.221,3,3.481,7.818,1,3.677,0.852,135.566,85.821,77.52864770565824
zone_19,2024-12-21,0,38.845,61.397,0,2.528,0,3.778,8.215,1,3.677,0.852,135.566,85.281,77.56868062718715
zone_19,2024-12-28,0,55.736,87.585,0,2.714,3,4.405,7.508,6,3.677,0.852,135.566,85.393,93.91787922588018
zone_19,2025-01-04,3,62.391,72.17,0,3.966,4,2.925,7.335,3,3.677,0.852,135.566,88.244,98.0
zone_19,2025-01-11,1,47.675,62.728,0,2.986,3,2.302,10.424,9,3.677,0.852,135.566,88.527,98.0
zone_19,2025-01-18,2,56.379,74.793,1,3.153,4,4.627,10.069,7,3.677,0.852,135.566,87.511,98.0
zone_19,2025-01-25,0,62.851,88.875,1,4.971,1,3.983,7.371,4,3.677,0.852,135.566,92.529,92.05237349572666
zone_19,2025-02-01,0,75.512,92.561,0,0.574,3,2.032,10.318,8,3.677,0.852,135.566,90.409,98.0
zone_19,2025-02-08,0,65.754,71.762,0,2.967,2,1.662,10.117,7,3.677,0.852,135.566,88.805,98.0
zone_19,2025-02-15,0,60.395,79.587,1,3.211,2,4.961,8.476,2,3.677,0.852,135.566,90.443,89.2771440416695
zone_19,2025-02-22,0,64.225,85.159,1,3.747,2,0.2,11.699,5,3.677,0.852,135.566,92.941,98.0
zone_19,2025-03-01,0,70.882,88.104,0,1.812,0,2.471,11.436,9,3.677,0.852,135.566,97.122,98.0
zone_19,2025-03-08,2,97.674,126.694,1,1.247,3,5.404,9.083,7,3.677,0.852,135.566,97.453,98.0
zone_19,2025-03-15,0,83.762,94.206,0,2.151,2,3.087,11.124,6,3.677,0.852,135.566,96.765,98.0
zone_19,2025-03-22,1,82.829,101.21,0,2.444,2,0.914,11.96,5,3.677,0.852,135.566,100.0,98.0
zone_19,2025-03-29,2,67.887,82.045,0,1.663,3,3.032,9.749,3,3.677,0.852,135.566,99.883,98.0
zone_19,2025-04-05,0,74.692,89.446,0,3.248,1,3.702,9.076,8,3.677,0.852,135.566,96.745,98.0
zone_19,2025-04-12,2,62.997,69.367,0,1.605,2,3.97,9.387,8,3.677,0.852,135.566,93.663,98.0
zone_19,2025-04-19,2,67.421,84.972,1,1.95,2,3.934,7.581,7,3.677,0.852,135.566,92.631,98.0
zone_19,2025-04-26,0,61.78,92.09,0,1.139,4,1.494,11.449,6,3.677,0.852,135.566,94.513,98.0
zone_19,2025-05-03,0,51.876,72.285,0,0.411,2,3.346,10.019,8,3.677,0.852,135.566,97.553,98.0
zone_19,2025-05-10,0,57.81,64.033,1,1.467,1,2.459,8.174,7,3.677,0.852,135.566,99.497,98.0
zone_19,2025-05-17,1,67.634,82.872,0,1.276,0,2.702,10.191,5,3.677,0.852,135.566,97.955,98.0
zone_19,2025-05-24,1,55.835,69.518,0,2.268,3,3.851,9.283,6,3.677,0.852,135.566,99.137,98.0
zone_19,2025-05-31,1,68.553,92.711,3,3.782,3,0.952,11.632,4,3.677,0.852,135.566,98.734,98.0
zone_19,2025-06-07,1,43.7,69.481,0,1.505,4,3.495,7.156,5,3.677,0.852,135.566,100.0,94.61580016992006
zone_19,2025-06-14,0,30.211,65.664,3,1.505,3,3.356,6.934,3,3.677,0.852,135.566,100.0,79.78088655678458
zone_19,2025-06-21,0,41.159,59.145,0,3.749,3,2.117,5.634,7,3.677,0.852,135.566,96.009,88.26204907398616
zone_19,2025-06-28,0,34.063,56.377,0,1.794,1,3.843,11.648,5,3.677,0.852,135.566,96.217,98.0
zone_19,2025-07-05,2,52.858,76.104,0,2.994,2,2.69,8.126,6,3.677,0.852,135.566,95.36,98.0
zone_19,2025-07-12,1,21.479,38.967,0,1.752,1,4.133,9.807,2,3.677,0.852,135.566,100.0,89.29483585290062
zone_19,2025-07-19,0,1.614,28.207,1,3.32,4,2.767,7.189,3,3.677,0.852,135.566,99.014,71.70522117572267
zone_19,2025-07-26,0,16.095,21.296,0,0.0,1,1.706,6.978,7,3.677,0.852,135.566,90.07,83.89754707018626
zone_19,2025-08-02,0,18.275,41.048,0,2.604,1,4.114,4.455,3,3.677,0.852,135.566,86.887,63.4375021992633
zone_19,2025-08-09,0,7.665,28.195,0,2.996,3,2.557,6.262,7,3.677,0.852,135.566,87.131,77.88883348993089
zone_19,2025-08-16,0,34.548,56.602,0,4.32,0,0.502,8.466,4,3.677,0.852,135.566,84.52,85.21520190558176
zone_19,2025-08-23,0,26.798,27.188,0,3.052,1,3.506,11.107,4,3.677,0.852,135.566,82.797,92.0569496669937
zone_19,2025-08-30,1,5.113,40.786,0,2.285,1,4.933,10.406,4,3.677,0.852,135.566,85.585,88.02670397262685
zone_19,2025-09-06,0,5.234,46.723,0,2.897,1,2.728,5.089,8,3.677,0.852,135.566,85.174,75.05718674161297
zone_19,2025-09-13,0,17.885,50.166,0,2.447,2,2.774,6.161,4,3.677,0.852,135.566,84.958,71.79111338136794
zone_19,2025-09-20,0,17.681,40.896,0,1.634,3,3.11,5.678,0,3.677,0.852,135.566,81.413,57.98503454937335
zone_19,2025-09-27,0,11.008,42.584,1,2.376,1,2.726,7.993,5,3.677,0.852,135.566,81.232,78.13247550068677
zone_19,2025-10-04,1,22.664,53.537,0,4.115,0,0.961,5.34,2,3.677,0.852,135.566,80.561,67.93195218928807
zone_19,2025-10-11,0,9.017,28.829,0,1.47,1,4.739,8.255,3,3.677,0.852,135.566,76.273,71.62089305960696
zone_19,2025-10-18,0,20.222,46.606,0,2.92,2,2.062,3.767,3,3.677,0.852,135.566,77.953,59.05378335176743
zone_19,2025-10-25,0,28.342,54.71,1,1.225,3,3.829,6.897,1,3.677,0.852,135.566,74.572,66.5809389045647
zone_19,2025-11-01,0,34.983,61.622,0,4.143,1,0.778,6.458,5,3.677,0.852,135.566,72.651,77.46957262043148
zone_19,2025-11-08,1,27.048,43.082,1,3.049,1,1.486,7.752,1,3.677,0.852,135.566,74.713,73.75815537518058
zone_19,2025-11-15,0,35.398,64.002,0,1.296,0,3.742,6.425,6,3.677,0.852,135.566,75.007,80.87358804646084
zone_19,2025-11-22,0,29.651,43.07,0,1.37,1,3.906,10.85,6,3.677,0.852,135.566,78.359,96.26449572094755
zone_19,2025-11-29,1,49.262,77.702,1,0.0,3,3.954,6.355,2,3.677,0.852,135.566,79.522,79.49638657095308
zone_19,2025-12-06,1,17.685,35.076,0,2.303,3,2.552,9.642,7,3.677,0.852,135.566,77.793,95.1728909978951
zone_19,2025-12-13,1,61.177,75.365,0,2.925,3,2.638,6.449,9,3.677,0.852,135.566,82.104,98.0
zone_19,2025-12-20,2,48.614,69.454,0,2.633,0,1.837,10.932,6,3.677,0.852,135.566,86.225,98.0
zone_19,2025-12-27,1,49.957,55.613,0,2.526,0,4.296,6.254,3,3.677,0.852,135.566,89.241,84.76081398188583
zone_19,2026-01-03,2,62.588,72.064,0,2.36,1,4.482,9.201,10,3.677,0.852,135.566,89.174,98.0
zone_19,2026-01-10,2,62.709,90.073,1,0.0,0,2.574,8.874,8,3.677,0.852,135.566,92.505,98.0
zone_19,2026-01-17,2,78.9,94.315,1,1.136,2,2.372,9.971,8,3.677,0.852,135.566,93.38,98.0
zone_19,2026-01-24,0,56.996,88.165,0,2.709,3,2.965,10.564,3,3.677,0.852,135.566,95.257,98.0
zone_19,2026-01-31,0,64.522,80.172,1,3.645,3,3.925,9.458,5,3.677,0.852,135.566,95.914,98.0
zone_19,2026-02-07,1,80.608,102.845,0,1.979,0,5.087,9.636,3,3.677,0.852,135.566,99.264,98.0
zone_19,2026-02-14,0,78.584,104.687,1,0.809,0,2.711,9.758,4,3.677,0.852,135.566,100.0,98.0
zone_19,2026-02-21,2,75.348,94.104,0,0.097,2,4.038,10.57,6,3.677,0.852,135.566,100.0,98.0
zone_19,2026-02-28,1,55.729,68.476,1,3.079,2,3.704,6.827,8,3.677,0.852,135.566,99.626,98.0
zone_19,2026-03-07,0,74.628,94.007,0,2.352,4,3.329,9.227,7,3.677,0.852,135.566,98.3,98.0
zone_19,2026-03-14,2,74.117,83.665,0,1.629,2,2.324,11.364,7,3.677,0.852,135.566,95.834,98.0
zone_19,2026-03-21,2,76.321,79.997,1,2.724,3,2.068,11.034,6,3.677,0.852,135.566,98.871,98.0
zone_19,2026-03-28,0,75.395,89.531,0,2.078,3,4.625,9.514,9,3.677,0.852,135.566,96.366,98.0
zone_19,2026-04-04,1,73.812,90.261,0,2.732,1,2.642,7.968,7,3.677,0.852,135.566,99.403,98.0
zone_19,2026-04-11,1,84.315,102.357,0,2.245,4,1.821,10.818,4,3.677,0.852,135.566,98.665,98.0
zone_19,2026-04-18,0,80.283,107.641,0,2.523,1,3.518,9.006,7,3.677,0.852,135.566,99.722,98.0
zone_20,2024-03-02,2,143.434,165.443,1,3.098,0,5.252,14.298,5,10.219,0.562,192.142,22.907,98.0
zone_20,2024-03-09,1,165.739,178.435,0,1.625,1,4.633,11.662,7,10.219,0.562,192.142,37.434,98.0
zone_20,2024-03-16,3,135.764,149.755,0,2.249,3,4.98,7.877,2,10.219,0.562,192.142,50.244,98.0
zone_20,2024-03-23,1,166.928,188.276,0,0.958,1,4.947,8.915,7,10.219,0.562,192.142,58.022,98.0
zone_20,2024-03-30,4,167.603,189.639,1,3.122,5,2.369,12.392,6,10.219,0.562,192.142,66.472,98.0
zone_20,2024-04-06,2,147.154,175.007,0,2.235,3,3.19,12.121,5,10.219,0.562,192.142,72.375,98.0
zone_20,2024-04-13,0,157.496,174.968,0,1.221,4,2.834,9.64,4,10.219,0.562,192.142,76.901,98.0
zone_20,2024-04-20,1,148.206,169.734,0,3.144,3,1.404,9.41,9,10.219,0.562,192.142,81.133,98.0
zone_20,2024-04-27,2,134.767,161.743,1,2.755,3,2.997,8.957,6,10.219,0.562,192.142,83.776,98.0
zone_20,2024-05-04,1,132.282,159.267,0,1.563,1,4.018,10.423,5,10.219,0.562,192.142,85.847,98.0
zone_20,2024-05-11,2,129.399,149.136,2,1.214,0,2.667,8.97,5,10.219,0.562,192.142,89.461,98.0
zone_20,2024-05-18,0,114.739,124.786,0,2.715,3,4.797,5.199,6,10.219,0.562,192.142,94.715,98.0
zone_20,2024-05-25,1,144.847,151.563,0,1.995,3,2.783,10.21,8,10.219,0.562,192.142,96.232,98.0
zone_20,2024-06-01,1,104.185,114.481,0,1.015,1,3.487,8.674,8,10.219,0.562,192.142,96.197,98.0
zone_20,2024-06-08,2,91.013,97.511,0,5.549,0,3.365,8.882,4,10.219,0.562,192.142,93.966,98.0
zone_20,2024-06-15,0,96.178,100.46,1,2.068,2,2.856,6.582,5,10.219,0.562,192.142,95.034,98.0
zone_20,2024-06-22,0,91.25,117.108,1,1.931,1,1.634,7.241,3,10.219,0.562,192.142,94.469,94.84296476161042
zone_20,2024-06-29,0,98.785,109.933,1,2.871,0,2.592,7.171,6,10.219,0.562,192.142,92.894,98.0
zone_20,2024-07-06,1,81.416,88.301,0,2.254,2,3.174,6.796,2,10.219,0.562,192.142,91.845,91.13632124684553
zone_20,2024-07-13,1,63.216,70.334,0,1.533,1,3.438,8.796,3,10.219,0.562,192.142,92.63,95.8716881611674
zone_20,2024-07-20,1,66.8,75.933,1,2.258,4,2.62,7.076,4,10.219,0.562,192.142,92.45,93.36100266041763
zone_20,2024-07-27,2,63.597,92.057,0,1.87,1,5.332,8.029,3,10.219,0.562,192.142,91.753,97.33409915997505
zone_20,2024-08-03,0,25.384,45.532,0,0.0,2,2.165,7.585,3,10.219,0.562,192.142,92.554,75.45108141317414
zone_20,2024-08-10,1,46.31,64.145,3,1.737,0,2.802,6.102,4,10.219,0.562,192.142,90.995,83.13101786440609
zone_20,2024-08-17,1,32.063,48.772,0,3.721,0,1.998,4.393,3,10.219,0.562,192.142,85.094,68.13869870459112
zone_20,2024-08-24,0,46.386,65.617,0,1.335,0,4.465,7.268,5,10.219,0.562,192.142,78.901,82.45307670414584
zone_20,2024-08-31,1,45.75,69.033,0,2.023,2,3.72,5.454,2,10.219,0.562,192.142,81.677,72.52086533780458
zone_20,2024-09-07,0,37.687,54.947,0,2.863,1,2.8,6.134,2,10.219,0.562,192.142,82.376,68.3427923087311
zone_20,2024-09-14,0,31.239,53.943,0,0.541,0,1.878,7.029,1,10.219,0.562,192.142,78.174,65.74772075603705
zone_20,2024-09-21,0,19.804,52.545,0,4.295,2,3.513,7.538,2,10.219,0.562,192.142,78.049,66.8361036956055
zone_20,2024-09-28,0,29.182,53.844,0,1.65,0,1.689,7.639,3,10.219,0.562,192.142,75.38,72.08679135840451
zone_20,2024-10-05,0,39.163,59.194,3,3.358,0,2.372,6.761,7,10.219,0.562,192.142,74.338,82.63134072886209
zone_20,2024-10-12,0,37.184,62.497,0,1.457,2,1.388,9.629,4,10.219,0.562,192.142,75.382,84.57819672244034
zone_20,2024-10-19,0,29.41,36.523,0,2.724,1,4.23,6.987,5,10.219,0.562,192.142,79.071,76.28283443554074
zone_20,2024-10-26,0,36.705,51.138,0,2.501,4,3.472,6.011,6,10.219,0.562,192.142,84.735,79.2378873875586
zone_20,2024-11-02,0,87.42,119.207,1,0.062,2,4.274,7.218,4,10.219,0.562,192.142,84.484,93.59135395891161
zone_20,2024-11-09,1,77.866,90.405,1,2.652,2,1.474,6.37,4,10.219,0.562,192.142,89.276,93.28188038512928
zone_20,2024-11-16,1,65.92,87.127,1,1.951,5,2.605,8.042,5,10.219,0.562,192.142,88.623,98.0
zone_20,2024-11-23,0,64.808,93.926,1,1.303,2,5.936,8.096,2,10.219,0.562,192.142,88.126,85.40326369867073
zone_20,2024-11-30,2,48.19,70.818,0,3.926,0,1.284,6.906,10,10.219,0.562,192.142,90.155,98.0
zone_20,2024-12-07,0,98.954,123.65,1,2.564,2,2.73,9.987,2,10.219,0.562,192.142,93.392,98.0
zone_20,2024-12-14,0,91.327,98.732,1,3.611,0,3.381,8.512,3,10.219,0.562,192.142,94.179,98.0
zone_20,2024-12-21,1,97.034,111.821,0,2.726,1,1.326,5.708,4,10.219,0.562,192.142,93.644,97.9136882623416
zone_20,2024-12-28,0,101.169,132.306,1,1.56,1,3.769,10.364,5,10.219,0.562,192.142,100.0,98.0
zone_20,2025-01-04,0,124.028,160.97,1,1.392,2,4.422,9.541,6,10.219,0.562,192.142,100.0,98.0
zone_20,2025-01-11,2,118.42,120.657,0,2.588,2,3.11,7.06,7,10.219,0.562,192.142,97.269,98.0
zone_20,2025-01-18,1,137.826,147.833,0,0.0,1,2.858,10.197,6,10.219,0.562,192.142,98.26,98.0
zone_20,2025-01-25,3,127.47,158.263,1,1.958,0,4.128,8.269,4,10.219,0.562,192.142,98.229,98.0
zone_20,2025-02-01,3,163.165,175.151,0,2.166,1,3.609,9.022,9,10.219,0.562,192.142,97.843,98.0
zone_20,2025-02-08,2,139.997,172.963,0,1.718,2,4.179,8.129,6,10.219,0.562,192.142,98.554,98.0
zone_20,2025-02-15,3,148.799,176.545,0,1.868,1,3.266,10.675,4,10.219,0.562,192.142,98.622,98.0
zone_20,2025-02-22,4,166.427,193.387,0,2.157,2,3.126,9.687,4,10.219,0.562,192.142,99.978,98.0
zone_20,2025-03-01,3,157.369,175.875,1,4.096,1,4.506,12.666,5,10.219,0.562,192.142,100.0,98.0
zone_20,2025-03-08,2,137.252,160.296,0,1.639,1,2.19,10.229,6,10.219,0.562,192.142,97.535,98.0
zone_20,2025-03-15,4,169.814,188.537,0,3.058,1,3.675,11.128,7,10.219,0.562,192.142,95.485,98.0
zone_20,2025-03-22,1,154.676,170.005,1,2.636,0,3.186,9.84,6,10.219,0.562,192.142,95.122,98.0
zone_20,2025-03-29,3,166.601,183.062,1,0.982,1,2.292,6.936,7,10.219,0.562,192.142,95.203,98.0
zone_20,2025-04-05,2,158.193,174.825,0,1.101,2,4.287,9.217,4,10.219,0.562,192.142,93.534,98.0
zone_20,2025-04-12,2,146.779,173.194,0,0.0,3,2.982,9.068,5,10.219,0.562,192.142,94.47,98.0
zone_20,2025-04-19,1,152.533,168.01,0,2.289,0,5.103,10.26,6,10.219,0.562,192.142,94.442,98.0
zone_20,2025-04-26,2,171.174,193.196,0,3.898,1,2.012,10.256,4,10.219,0.562,192.142,96.152,98.0
